offering_id,course_id,location_id,instructor_id,term,year
1,1,1,1,HT,2023
2,2,1,2,HT,2023
3,3,1,3,HT,2023
4,4,1,3,VT,2024
5,5,1,3,VT,2024
6,6,1,3,VT,2024
7,7,1,3,HT,2024
8,8,1,3,HT,2024
9,9,1,4,HT,2024
10,10,1,4,HT,2024
11,11,1,3,HT,2024
12,12,1,5,VT,2025
13,13,1,6,HT,2023
14,14,1,6,HT,2023
15,15,1,6,HT,2023
16,16,1,7,HT,2023
17,17,1,8,HT,2023
18,18,1,8,VT,2024
19,19,1,7,VT,2024
20,20,1,8,VT,2024
21,21,1,2,VT,2024
22,22,1,7,HT,2024
23,23,1,8,HT,2024
24,24,1,9,VT,2025
25,25,1,8,HT,2024
26,1,1,1,HT,2024
27,2,1,2,HT,2024
28,3,1,3,HT,2024
29,4,1,3,VT,2025
30,5,1,3,VT,2025
31,6,1,3,VT,2025
32,13,1,6,HT,2024
33,14,1,6,HT,2024
34,15,1,6,HT,2024
35,16,1,7,HT,2024
36,17,1,8,HT,2024
37,18,1,8,VT,2025
38,19,1,7,VT,2025
39,20,1,8,VT,2025
40,21,1,2,VT,2025
41,26,2,10,HT,2024
42,27,2,10,HT,2024
43,28,2,11,HT,2024
44,29,2,11,VT,2025
45,30,2,11,VT,2025
46,31,2,2,VT,2025
47,38,1,13,ST,2025
48,38,2,5,ST,2025
